Id,Predicted
3_826,0.22045906954995853
3_827,0.21138287142594742
3_829,0.20520585398622274
3_830,0.2029163391910669
3_831,0.20156449864374312
3_832,0.20576672599919227
3_833,0.20431899758441277
3_834,0.21933280072992917
3_835,0.23496733918118812
3_836,0.2361737632583484
3_838,0.23050372641456918
3_839,0.24615017869829187
3_840,0.25977603532742405
3_841,0.2702896707059157
3_842,0.2738465130437207
3_843,0.2757864983558805
3_844,0.2872612782677803
3_846,0.2868181600052295
3_847,0.23683252861600138
3_848,0.17903276493645656
3_849,0.16620833370179414
3_850,0.16318096930293752
3_851,0.1551674682157003
3_852,0.14020902222838175
3_853,0.1325804277294765
3_854,0.127637145623479
3_855,0.17209683088666802
3_856,0.21870308829713753
3_857,0.2101452198007823
3_858,0.20537995742068021
3_859,0.21231849724281215
3_860,0.26117742286750584
3_861,0.3155616664211153
3_862,0.3173305097607295
3_863,0.32577814566889624
3_864,0.32389266138962713
3_865,0.32743157874770584
3_866,0.37956490496542183
3_867,0.44060988109973354
3_868,0.4610189771717853
3_869,0.47474376993043815
3_871,0.4312100591894605
3_872,0.38313111060004285
3_873,0.3897947127744527
3_874,0.4504943099845583
3_875,0.5019948278979134
3_876,0.4479330041979633
3_877,0.4481799169467514
3_878,0.49911619334456
3_879,0.4999570424912274
3_880,0.5106596484582415
3_881,0.5275510003697463
3_882,0.48289617412487756
3_884,0.43860041621261864
3_885,0.42661257333576047
3_886,0.42731245834786186
3_887,0.41630559017236285
3_888,0.4137751016180054
3_889,0.4140466290976024
3_890,0.35917981642863805
3_891,0.30043160193803364
3_893,0.2959043475872963
3_894,0.2539941803400406
3_895,0.19737920697073036
3_896,0.19247998349262468
3_897,0.1902089355921231
3_898,0.17463392357046773
3_899,0.16597467708651856
3_901,0.17470091773118188
3_902,0.1896641225418217
3_903,0.18398669918125923
3_904,0.23747259010987934
3_905,0.2893820118994253
3_906,0.2993327988567626
3_908,0.32277831327540246
3_909,0.3368551215137947
3_910,0.3937294548647086
3_912,0.4353044597244236
3_913,0.4446749169615967
3_914,0.4524775138498437
3_915,0.38121137893146856
3_916,0.38121137893146856
3_917,0.38121137893146856
3_918,0.38121137893146856
3_920,0.38121137893146856
3_921,0.38121137893146856
3_922,0.38121137893146856
4_0,0.38121137893146856
4_1,0.38121137893146856
4_2,0.38121137893146856
4_3,0.38121137893146856
4_4,0.38121137893146856
4_5,0.38121137893146856
4_6,0.38121137893146856
4_7,0.38121137893146856
4_8,0.3935373160926624
4_9,0.39225311870123686
4_10,0.38503907512095864
4_11,0.3917129160156521
4_12,0.34510319059257255
4_13,0.2921692522649628
4_14,0.2902111136440358
4_15,0.29166316673819165
4_16,0.2922244907779349
4_17,0.23730588055089322
4_18,0.18181954567171885
4_19,0.17953516924542032
4_20,0.17236969192159843
4_21,0.16456967865811195
4_22,0.15244444806012042
4_23,0.19996075595426505
4_24,0.25101907118057964
4_25,0.2577107574812065
4_26,0.2511366874692952
4_27,0.29657406075517306
4_28,0.33008297179969476
4_29,0.3856922167066699
4_30,0.38035640957716976
4_31,0.37293585218446695
4_32,0.37047771798286605
4_33,0.3765737084927332
4_34,0.3794242988418489
4_35,0.37466929164797935
4_36,0.3737145261067229
4_37,0.381354285116406
4_38,0.3313810407250059
4_39,0.2812953781490505
4_40,0.27815789943414576
4_41,0.2832982817024072
4_42,0.2347858260018725
4_43,0.2551660807142277
4_44,0.25453936888172696
4_45,0.2605072544175827
4_46,0.2643920230920665
4_47,0.32289362504016866
4_48,0.37507473391618595
4_49,0.3805490441631841
4_50,0.38475263620321853
4_51,0.39005957592696855
4_52,0.38547197859114385
4_53,0.3821536633066404
4_54,0.37404462307863195
4_55,0.36460859010352475
4_56,0.35429887588423914
4_57,0.34421735285545213
4_58,0.3434020629856993
4_59,0.343145820029752
4_60,0.39506265446230837
4_61,0.4514314151395263
4_62,0.39089243666951407
4_63,0.3357601950618297
4_64,0.32961208979479206
4_65,0.3840964422695549
4_66,0.43627467299819866
4_67,0.4342547099502472
4_68,0.4291895814016893
4_69,0.43452900154186397
4_70,0.4527969471291783
4_71,0.4668034978389884
4_72,0.5259434898745092
4_73,0.5242271302665643
4_74,0.4789549011091005
4_75,0.4369724303530447
4_76,0.38157205335366257
4_77,0.38830451097154556
4_78,0.3891373157570266
4_79,0.39408854147773725
4_80,0.34725488618245415
4_81,0.2991725860531842
4_82,0.35764455354847774
4_83,0.4157698448004396
4_84,0.42152158881108537
4_85,0.42273044306578184
4_86,0.428079928595889
4_87,0.3825029066983174
4_88,0.3269990786896987
4_89,0.3718290474321685
4_90,0.41363247376397105
4_91,0.4277878414906881
4_92,0.4326268177251397
4_93,0.43401463970158266
4_94,0.43086274800398955
4_95,0.4202348325911115
4_96,0.4145163408245578
4_97,0.36282408432289304
4_98,0.31022371450872105
4_99,0.30596262530803137
4_100,0.29376040926509145
4_101,0.291032028204539
4_102,0.2885107590594503
4_103,0.2920984559068494
4_104,0.2458226173917334
4_105,0.20112741612642934
4_106,0.19076058701468698
4_107,0.23852239475041656
4_108,0.2699852764786454
4_109,0.30349529010693665
4_110,0.35891970110317595
4_111,0.36926826313746497
4_112,0.3677615516252742
4_113,0.3624330112827723
4_114,0.35621943635536296
4_115,0.3590557335761074
4_116,0.4021094026462258
4_117,0.44870611727331294
4_118,0.45439467126280164
4_119,0.44289857770554003
4_120,0.48775508619203195
4_121,0.539155119213836
4_122,0.4871233823204039
4_123,0.44686563346263725
4_124,0.40999862037556234
4_125,0.3579939941566827
4_126,0.34343219665695973
4_127,0.33910116988135325
4_128,0.3981387286202556
4_129,0.45620425787175234
4_130,0.4480486448356171
4_131,0.3951929678915141
4_132,0.34724554895656445
4_133,0.34763708918975506
4_134,0.366182508411123
4_135,0.316872947633816
4_136,0.25582137481305883
4_137,0.24911198678975324
4_138,0.25481435822155124
4_139,0.263309691578792
4_140,0.31805058045021184
4_141,0.3771792089910979
4_142,0.37980223992075335
4_143,0.3194603806983739
4_144,0.2600843736696287
4_145,0.25407027852109165
4_146,0.24845411928955838
4_147,0.24047921239170392
4_148,0.23289679535333757
4_149,0.21905952446499194
4_150,0.26882622882518975
4_151,0.3084301045952669
4_152,0.34660770978142447
4_153,0.40123304819365196
4_154,0.39159700325108077
4_155,0.3341383837361723
4_156,0.33481330774487045
4_157,0.3891430865819885
4_158,0.39799547659929896
4_159,0.41055743858508287
4_160,0.42118319239014324
4_161,0.4308689241010945
4_162,0.43906215306185425
4_163,0.4368210533967472
4_164,0.43074348511120697
4_165,0.4307942011575815
4_166,0.45087743297986377
4_167,0.426454737334886
4_168,0.4257257884206644
4_169,0.4800265807641928
4_170,0.4812779801993143
4_171,0.4190659743273982
4_172,0.370054704136567
4_173,0.3735124706326812
4_174,0.36969562888932855
4_175,0.37882575937823043
4_176,0.3731156010786191
4_177,0.36769595199359273
4_178,0.38406989873393677
4_179,0.3934959120263134
4_180,0.332430884925057
4_181,0.271913998929839
4_182,0.2696897542933398
4_183,0.23133083335002658
4_184,0.18857349223834594
4_185,0.19519235497989443
4_186,0.19689540920277734
4_187,0.2004546721738895
4_188,0.2001367964123813
4_189,0.19478732781098668
4_190,0.18877444756696626
4_191,0.18699136899989813
4_192,0.20084488301872508
4_193,0.1932066569232295
4_194,0.19040212559830708
4_195,0.1986497261119354
4_196,0.20567291419764827
4_197,0.21047733622573175
4_198,0.2500213139147236
4_199,0.2918715627226521
4_200,0.284586325903143
4_201,0.28761435065260466
4_202,0.2760125410587589
4_203,0.2636108867491778
4_204,0.2597262248220139
4_205,0.2468252882225306
4_206,0.24804116896400666
4_207,0.233285609407316
4_208,0.21995330470987284
4_209,0.2235641416667525
4_210,0.2765575246140942
4_211,0.3096971970575474
4_212,0.35251165435705545
4_213,0.29204698173230076
4_214,0.23460175141628417
4_215,0.23098136325472945
4_216,0.22639327336963316
4_217,0.2235854364310018
4_218,0.23278818683535843
4_219,0.24725076641140767
4_220,0.2675216869196504
4_221,0.27376917738356205
4_222,0.2815492291735716
4_223,0.29966748653008063
4_224,0.29271638701627994
4_225,0.23760630986138528
4_226,0.2019708812170422
4_227,0.20313315724191897
4_228,0.2617733796012257
4_229,0.26066071465576707
4_230,0.2696252184764703
4_231,0.28106304682759625
4_232,0.28149863928913155
4_233,0.27496365069329676
4_234,0.2703613726129182
4_235,0.2613375472980528
4_236,0.2614625691280333
4_237,0.2590971286952047
4_238,0.30283916706661823
4_239,0.3576842523728064
4_240,0.3584039977022016
4_241,0.4145025966046429
4_242,0.41262358493104495
4_243,0.3557158804192061
4_244,0.3709572788271917
4_245,0.3746673951423126
4_246,0.36736188633639366
4_247,0.36820811910901996
4_248,0.37009327217214205
4_249,0.3704522576057651
4_250,0.3706513418368041
4_251,0.36324977003505193
4_252,0.3607199866008868
4_253,0.30721319485436427
4_254,0.25141276894386305
4_255,0.2487538183744986
4_256,0.20005654646809867
4_257,0.15635937945824258
4_258,0.165845549567269
4_259,0.15805865248206827
4_260,0.15572066264179185
4_261,0.1618093316213551
4_262,0.16283471095638588
4_263,0.16788578935489376
4_264,0.17236200076080263
4_265,0.22247392052760706
4_266,0.2613842093794429
4_267,0.31117074997738536
4_268,0.3163543994898152
4_269,0.32362509471106105
4_270,0.32606333848715485
4_271,0.32021341282551846
4_272,0.3032932518120851
4_273,0.297519519226813
4_274,0.2976373630544049
4_275,0.28721660693592505
4_276,0.2820001381607853
4_277,0.28182915676509446
4_278,0.2754936645425754
4_279,0.27804011693178077
4_280,0.23262107612308647
4_281,0.19937627581791798
4_282,0.14992959852780746
4_283,0.1484110492500395
4_284,0.14297624979674675
4_285,0.13796082988674402
4_286,0.13296248530896546
4_287,0.14045549299758245
4_288,0.13620797717892844
4_289,0.14782515561877202
4_290,0.15892413747935646
4_291,0.15850002657922851
4_292,0.16121285275180844
4_293,0.16520974424284185
4_294,0.1554437039399897
4_295,0.14588856537630807
4_296,0.13822795888296474
4_297,0.13651672717068195
4_298,0.1302723660368518
4_299,0.13448695773444863
4_300,0.13672894533040603
4_301,0.14202234657766694
4_302,0.14764875927406623
4_303,0.15235360612742538
4_304,0.1928447046433728
4_305,0.2407222493059434
4_306,0.24846712529415535
4_307,0.26417010609762565
4_308,0.2619904638200337
4_309,0.25951146383818974
4_310,0.3136634830657574
4_311,0.3695055549063945
4_312,0.37494891856310814
4_313,0.3840341162535671
4_314,0.38764337317050745
4_315,0.39492240637788173
4_316,0.4147958026288612
4_317,0.4167925573443113
4_318,0.41137175951216204
4_319,0.35633472995004556
4_320,0.3044886627771715
4_321,0.3140116789175407
4_322,0.31324432625655213
4_323,0.36854337319311536
4_324,0.42076585798440497
4_325,0.3610080007638399
4_326,0.3045373071766652
4_327,0.29319874220669906
4_328,0.28703689797816884
4_329,0.2841731417387189
4_330,0.281942801956159
4_331,0.2715685853769286
4_332,0.2623706487664017
4_333,0.26100056640250285
4_334,0.256220433376767
4_335,0.24845642832007087
4_336,0.28792759796255063
4_337,0.30791297365326403
4_338,0.30642848734067013
4_339,0.26635045335897267
4_340,0.27653434348994843
4_341,0.335280289763109
4_342,0.3757991193707257
4_343,0.42834884928418937
4_344,0.4201090278196066
4_345,0.43540806028792284
4_346,0.4810464102652046
4_347,0.5353685555709823
4_348,0.5365207776244836
4_349,0.53753186909166
4_350,0.5426664828419709
4_351,0.4862049070289391
4_352,0.4553970834496979
4_353,0.45718055216275977
4_354,0.4972638758479811
4_355,0.4988381949702077
4_356,0.4448017644104457
4_357,0.41916438713932885
4_358,0.37455336700844527
4_359,0.38425088442305927
4_360,0.377116874179199
4_361,0.3192299228654283
4_362,0.2704570669000679
4_363,0.27164199601000344
4_364,0.2715813276975792
4_365,0.2784233942413518
4_366,0.29562266195502473
4_367,0.3458693179491254
4_368,0.3251822466721675
4_369,0.3267569216586017
4_370,0.3227212835758585
4_371,0.32595748574447597
4_372,0.3322009046730434
4_373,0.34528998015626833
4_374,0.39320049008118463
4_375,0.43594669439051653
4_376,0.46992795495038947
4_377,0.48981923125330235
4_378,0.5235228197119252
4_379,0.5599412983575249
4_380,0.5883852079599677
4_381,0.6269345867209121
4_382,0.6279677664266372
4_383,0.6255068307470408
4_384,0.5898803369660326
4_385,0.6103331009610768
4_386,0.6298054413330282
4_387,0.6413904320273655
4_388,0.6447777482484575
4_389,0.6131570127720528
4_390,0.6149410152510464
4_391,0.6379415730462207
4_392,0.6358352446355736
4_393,0.6242610373680054
4_394,0.6056561493040784
4_395,0.5867978266339038
4_396,0.5572758346555184
4_397,0.5578567377111837
4_398,0.5797572955848477
4_399,0.5828551742862846
4_400,0.5873022785346466
4_401,0.5909035108462561
4_402,0.6184914257957945
4_403,0.6473660600562933
4_404,0.6793491285322979
4_405,0.678569486279907
4_406,0.6355709047340686
4_407,0.6307924052930911
4_408,0.6271754431519834
4_409,0.6295759187881013
4_410,0.6291153680212326
4_411,0.6181566653463795
4_412,0.5790428821510738
4_413,0.5406407507783675
4_414,0.5328738416652783
4_415,0.5164110369626104
4_416,0.49588702154570563
4_417,0.44248691219897346
4_418,0.39211971403472745
4_419,0.3930168596308964
4_420,0.39170453245673376
4_421,0.3920795476063953
4_422,0.38091088883790825
4_423,0.36911711905927735
4_424,0.359618305015363
4_425,0.35677088656722095
4_426,0.35205668808616336
4_427,0.33650487271368357
4_428,0.3762139488141648
4_429,0.41621859211366247
4_430,0.40446206120548306
4_431,0.40753454641021764
4_432,0.4122110261564744
4_433,0.4096822193186043
4_434,0.40868390448179753
4_435,0.4103542015337907
4_436,0.4034497042127673
4_437,0.41099088954173235
4_438,0.4221360658012195
4_439,0.4284141741118409
4_440,0.4284946485765198
4_441,0.4342082833118835
4_442,0.4319842073531778
4_443,0.3799086125615851
4_444,0.3311200377315371
4_445,0.33625573602194625
4_446,0.3306297622241881
4_447,0.325281228034572
4_448,0.32650712304784063
4_449,0.2715891425322937
4_450,0.21416361683118207
4_451,0.20867437751189116
4_452,0.19354831403229386
4_453,0.17892259170070082
4_454,0.16462181459472836
4_455,0.14890614408337607
4_456,0.18877243410235658
4_457,0.2435930755119325
4_458,0.24622109032547537
4_459,0.24592837723514754
4_460,0.24234440449140984
4_461,0.24765956180477472
4_462,0.2470256522972666
4_463,0.29949235181321765
4_464,0.3527854050596897
4_465,0.3610582397878735
4_466,0.37113680105545865
4_467,0.3722302999941356
4_468,0.3731073313103584
4_469,0.3739108547396232
4_470,0.3775334167329272
4_471,0.3242722586249834
4_472,0.2733112220271276
4_473,0.26270910318493657
4_474,0.25116282939674284
4_475,0.24413812437907312
4_476,0.23606103551975793
4_477,0.2471318003023339
4_478,0.187575086511071
4_479,0.135667529838613
4_480,0.12392745971138662
4_481,0.10943810214095703
4_482,0.1136024693946789
4_483,0.11566132823396234
4_484,0.12230339016604866
4_485,0.14168616781438892
4_486,0.14341976724665192
4_487,0.1420155274550327
4_488,0.14728669664127864
4_489,0.14695535370124171
4_490,0.15928574546031263
4_491,0.16152218147693753
4_492,0.1532527213723594
4_493,0.15827228447906344
4_494,0.1505684824495388
4_495,0.14902620986487045
4_496,0.14813428158313918
4_497,0.13862275249953016
4_498,0.12962498221732013
4_499,0.1250224195233319
4_500,0.16133774756515917
4_501,0.21344014160611663
4_502,0.21734043657585464
4_503,0.21040187118031742
4_504,0.21107327928535255
4_505,0.19836532087805325
4_506,0.18698577808123573
4_507,0.17748743621809523
4_508,0.17670302075523636
4_509,0.19090246444021358
4_510,0.20162400975912992
4_511,0.20629003966354928
4_512,0.21084439260679255
4_513,0.22522624782755168
4_514,0.2292546914930083
4_515,0.1857808831576616
4_516,0.14340023121388507
4_517,0.145051328103435
4_518,0.14969185597982054
4_519,0.1588722697092373
4_520,0.16615419248045774
4_521,0.18867532020131428
4_522,0.20646097687221637
4_523,0.2054355608767859
4_524,0.25419342166143644
4_525,0.3052246020034945
4_526,0.31663189387441965
4_527,0.3359447785851384
4_528,0.38321745840778904
4_529,0.4325193571242475
4_530,0.4758081368657453
4_531,0.5176471155471079
4_532,0.5251557373459887
4_533,0.5320358000498994
4_534,0.5347314445071059
4_535,0.5414191895995331
4_536,0.52417533006562
4_537,0.5128627304183458
4_538,0.568331216013114
4_539,0.5474286210520304
4_540,0.5470547205785063
4_541,0.539233037314758
4_542,0.5210815081988636
4_543,0.4747798463118476
4_544,0.42279652957832925
4_545,0.36147464248573574
4_546,0.3061404048437909
4_547,0.2931717505920391
4_548,0.34333823343901
4_549,0.39202167774370916
4_550,0.38533940719913196
4_551,0.3825887278646478
4_552,0.3764250313679803
4_553,0.31540086553316665
4_554,0.285478497523633
4_555,0.2459535135293429
4_556,0.2455964954691387
4_557,0.2525673769693582
4_558,0.2486799888511152
4_559,0.245951790249316
4_560,0.24877322708315214
4_561,0.24231436359735942
4_562,0.2341765667784349
4_563,0.1774538995108537
4_564,0.12164193647033077
4_565,0.11807584394479911
4_566,0.11767386680664889
4_567,0.1779221855126103
4_568,0.23864015370889513
4_569,0.23634507607223426
4_570,0.22242195006095497
4_571,0.22009645399123112
4_572,0.21529749669019568
4_573,0.20988302507380188
4_574,0.2096512235045566
4_575,0.21581030967157372
4_576,0.22014507740102887
4_577,0.2217244964050756
4_578,0.21959720780025446
4_579,0.21579199937313345
4_580,0.216003164034679
4_581,0.22490015141583478
4_582,0.181072830552043
4_583,0.1307992393200448
4_584,0.13219924261286223
4_585,0.18689852177649494
4_586,0.24141280721323125
4_587,0.25076475583826785
4_588,0.2519882733841334
4_589,0.25226118654277596
4_590,0.3036857138088122
4_591,0.3611798352035569
4_592,0.3641358685568612
4_593,0.4214859517885115
4_594,0.482718193083346
4_595,0.486104130795261
4_596,0.4938840794142038
4_597,0.5386072428808312
4_598,0.5896623910402327
4_599,0.5956850418781289
4_600,0.5466250771429269
4_601,0.49100339195172754
4_602,0.4848687249017279
4_603,0.48600695249950454
4_604,0.48706098939359455
4_605,0.4346217619636513
4_606,0.37531349819040477
4_607,0.3860466285172221
4_608,0.34226598405316866
4_609,0.28266925611308563
4_610,0.28146528395226156
4_611,0.27275333785521483
4_612,0.22805460694100801
4_613,0.17741037600662954
4_614,0.17058356562675533
4_615,0.17779742819783997
4_616,0.18848906998345655
4_617,0.17940372184310266
4_618,0.17234329632457882
4_619,0.22788133561044532
4_620,0.2808974049232412
4_621,0.29060891029547814
4_622,0.2885620898684964
4_623,0.273129727814883
4_624,0.27161937021961197
4_625,0.3288765223609296
4_626,0.3814969991589369
4_627,0.36632634660133506
4_628,0.3632046737478815
4_629,0.37543353794424045
4_630,0.37329096024993563
4_631,0.3673954180411874
4_632,0.3702794612211008
4_633,0.3869509654837773
4_634,0.3441407313372586
4_635,0.29278601238348567
4_636,0.28767485533148796
4_637,0.2831278732705718
4_638,0.281964951911014
4_639,0.29763067890152034
4_640,0.2568627187057202
4_641,0.21610537147356026
4_642,0.2402644924672731
4_643,0.2608933150511364
4_644,0.2708955128930708
4_645,0.28100132310895176
4_646,0.3033695947554523
4_647,0.3327553834820692
4_648,0.3498848000083625
4_649,0.35104384587208204
4_650,0.3648301798276643
4_651,0.37987397522938987
4_652,0.39436367043644155
4_653,0.41943562982689125
4_654,0.4344088077790326
4_655,0.43754482756794183
4_656,0.4507196339502169
4_657,0.44718075694342474
4_658,0.4396848716329614
4_659,0.43434856584974274
4_660,0.4399449664386895
4_661,0.43470663605052057
4_662,0.4309711674264375
4_663,0.41888947173309604
4_664,0.42300423269350956
4_665,0.42758011669515494
4_666,0.44581666482581567
4_667,0.4615435184673477
4_668,0.477873247050438
4_669,0.4881122613256217
4_670,0.5020339360397704
4_671,0.5088879684066752
4_672,0.5253373676911147
4_673,0.5367485020035464
4_674,0.5409535009882018
4_675,0.542540397484366
4_676,0.5433163666312552
4_677,0.5730170047444756
4_678,0.6111974768018429
4_679,0.6290330705487772
4_680,0.6450729588982942
4_681,0.6499991095413935
4_682,0.6546773030367914
4_683,0.6380672373254564
4_684,0.6127120165473022
4_685,0.5819364827223713
4_686,0.6040516627465748
4_687,0.6258617177006834
4_688,0.6040495805775685
4_689,0.5857935755766118
4_690,0.5673876086660248
4_691,0.556597281655441
4_692,0.5160399060165916
4_693,0.4860647976180973
4_694,0.46687167130584445
4_695,0.4300243219994597
4_696,0.3943602453706738
4_697,0.3588375413587171
4_698,0.3608646742054803
4_699,0.3761802422299249
4_700,0.3748973254542357
4_701,0.3232117388387772
4_702,0.2736229346866758
4_703,0.27612299247552696
4_704,0.2728934981403128
4_705,0.2618773986290819
4_706,0.2563798899070519
4_707,0.2449004838513185
4_708,0.21778294325475872
4_709,0.20177070813901776
4_710,0.19828674347020206
4_711,0.19517543153162195
4_712,0.24785148925648465
4_713,0.2841594271786316
4_714,0.2575444101076986
4_715,0.2625493632924879
4_716,0.2716097508854342
4_717,0.27554854011885926
4_718,0.2702287154249961
4_719,0.2703246200462227
4_720,0.26938502882220855
4_721,0.2772563408227844
4_722,0.29153045164422675
4_723,0.2988801733013738
4_724,0.30176371428443527
4_725,0.30380994443039744
4_726,0.3264121492793137
4_727,0.30162858708912826
4_728,0.2661774098323489
4_729,0.27860371400415185
4_730,0.28358164034358807
4_731,0.2832759037334279
4_732,0.28455665545011843
4_733,0.2907919295543802
4_734,0.34161478074449625
4_735,0.39731633683315337
4_736,0.3953411695923938
4_737,0.3816940685393032
4_738,0.3917191980856211
4_739,0.4108041677230593
4_740,0.46492495916337107
4_741,0.4982588280519409
4_742,0.47764806283207595
4_743,0.4710740633938525
4_744,0.4642790697239948
4_745,0.5079477445544519
4_746,0.5480771549124357
4_747,0.5423512781986662
4_748,0.5387570107381087
4_749,0.4936177339617918
4_750,0.45395950822553816
4_751,0.44392980528871584
4_752,0.4963034708300899
4_753,0.5375003358666052
4_754,0.5194776037716964
4_755,0.4646854982290354
4_756,0.41507084553709744
4_757,0.41403010554259845
4_758,0.45339208674800796
4_759,0.5040241729457987
4_760,0.45425287210983695
4_761,0.4065548010446461
4_762,0.40964853670636725
4_763,0.41108912902885647
4_764,0.4064966298928467
4_765,0.4040321806352008
4_766,0.4141836910535169
4_767,0.37484572119378756
4_768,0.33394115948992553
4_769,0.346989720990697
4_770,0.353796741988507
4_771,0.3529179090155216
4_772,0.36154898009616154
4_773,0.32148187863191074
4_774,0.2725213926430764
4_775,0.27452406799613605
4_776,0.32189254084727814
4_777,0.3702539332057653
4_778,0.3713194508912705
4_779,0.3837203053745342
4_780,0.37408784863261435
4_781,0.37356445892765144
4_782,0.3649597080936616
4_783,0.35178872402096073
4_784,0.38733240527990814
4_785,0.4344781342650146
4_786,0.48334984647028373
4_787,0.5227886841729609
4_788,0.5176299250685303
4_789,0.5239219020669192
4_790,0.5309120009229104
4_791,0.4824973916747617
4_792,0.4276568499414181
4_793,0.42463457684442535
4_794,0.41304076952964003
4_795,0.42654117053621243
4_796,0.4221134260155829
4_797,0.4095057380944308
4_798,0.40377660326361203
4_799,0.40475701391365804
4_800,0.4058757403536414
4_801,0.357210677064362
4_802,0.31533455567912705
4_803,0.361125225611636
4_804,0.40438019854388163
4_805,0.409593726522256
4_806,0.41356149519034147
4_807,0.4230892182590315
4_808,0.47352169131086097
4_809,0.5238454283173177
4_810,0.5039984494779505
4_811,0.49295537581453813
4_812,0.49778130189045894
4_813,0.4999011345325652
4_814,0.45033714426236104
4_815,0.40058519407433146
4_816,0.4497500105552859
4_817,0.4922863270849533
4_818,0.4931250840789516
4_819,0.49225192990385114
4_820,0.4775857523244998
4_821,0.4687774829936655
4_822,0.4534434240413538
4_823,0.40203894094768194
4_824,0.34643052251341033
4_825,0.35753482600717873
4_826,0.36812139343720196
4_827,0.4238781954928095
4_828,0.480681854103918
4_829,0.530208320734195
4_830,0.5796564291868955
4_831,0.5176354533977517
4_832,0.45394606049070946
4_833,0.39252665355570987
4_834,0.33253772482282346
4_835,0.3245332866980091
4_836,0.3193595028575052
4_837,0.32068211972789934
4_838,0.32598986208644504
4_839,0.3826672244270192
4_840,0.43033822687360596
4_841,0.43000169059783516
4_842,0.37350145434411103
4_843,0.31196466278377044
4_844,0.2564227292682458
4_845,0.20838384077330158
4_846,0.21792245293823084
4_847,0.22556075646174387
4_848,0.22972044136353664
4_849,0.2905894443241108
4_850,0.34964689082379957
4_851,0.35123481888134295
4_852,0.36510617092419
4_853,0.3706264258568292
4_854,0.3219373553772686
4_855,0.27421253999919354
4_856,0.2654057362430178
4_857,0.26869649957107955
4_858,0.27412804592483453
4_859,0.28112297924201196
4_860,0.28097061942809387
4_861,0.27271040013875664
4_862,0.2669386461342655
4_863,0.3230283080367844
4_864,0.32239674231569304
4_865,0.2744626510522727
4_866,0.3311729989243782
4_867,0.3757738444995027
4_868,0.35687933765234753
4_869,0.34479788429365005
4_870,0.34031956105129685
4_871,0.3546507134103104
4_872,0.3677622318945492
4_873,0.37206785655092695
4_874,0.3601284703722356
4_875,0.34909185827812167
4_876,0.35055635296512466
4_877,0.3571328929518101
4_878,0.3042817307467386
4_879,0.3051188871981766
4_880,0.3528510494157117
4_881,0.31078002698018187
4_882,0.2783217660862899
4_883,0.28467552462862755
4_884,0.34371855123393324
4_885,0.3967640860257845
4_886,0.3816471990352079
4_887,0.36806697783629844
4_888,0.36832347742455535
4_889,0.3678954314837693
4_890,0.36736661669746484
4_891,0.3672145301432438
4_892,0.36670648748503365
4_893,0.36913728802084944
4_894,0.31206462769802906
4_895,0.260459868787472
4_896,0.25455280835143484
4_897,0.28727665167318756
4_898,0.3414342691915157
4_899,0.28175280823494203
4_900,0.2813835483328224
4_901,0.34180885623442037
4_902,0.34317628925559046
4_903,0.34500859826444735
4_904,0.3462704032595797
4_905,0.3651355328460821
4_906,0.38444320170738083
4_907,0.3840480976000178
4_908,0.37728366505003685
4_909,0.38433979449623357
4_910,0.39214322533528834
4_911,0.39162867328467255
4_912,0.34581770663936934
4_913,0.3012530437847842
4_914,0.31580580764695515
4_915,0.2659562350600971
4_916,0.20310832882018276
4_917,0.20435086844306583
4_918,0.20146342346821727
4_919,0.19970376749976468
4_920,0.17951747172496957
4_921,0.167117893792484
4_922,0.17648061269172435
4_923,0.23526199580089238
4_924,0.28409474053740225
4_925,0.27734484337388143
4_926,0.297839281898117
4_927,0.2897508282779919
4_928,0.2731528579752997
4_929,0.25925574714664423
4_930,0.2530968091347691
4_931,0.2583533473228433
4_932,0.30889894436038756
4_933,0.36066498765730703
4_934,0.3804034578798713
4_935,0.4405678873570828
4_936,0.4938396121903633
4_937,0.48393977288789586
4_938,0.4226706225071826
4_939,0.3712373034968926
4_940,0.366885415545703
4_941,0.366885415545703
4_942,0.366885415545703
4_943,0.366885415545703
4_944,0.366885415545703
4_945,0.366885415545703
4_946,0.366885415545703
5_0,0.366885415545703
5_1,0.366885415545703
5_2,0.366885415545703
5_3,0.366885415545703
5_4,0.366885415545703
5_5,0.366885415545703
5_6,0.366885415545703
5_7,0.366885415545703
5_8,0.3717614565294849
5_9,0.37933330667549586
5_10,0.4329000481545916
5_11,0.48530331769947493
5_12,0.4847761785560583
5_13,0.47752328950510575
5_14,0.4636722084610929
5_15,0.47083984542087504
5_16,0.4334744262108619
5_17,0.38722401210271323
5_18,0.379382471594847
5_19,0.32525742320492823
5_20,0.28079144768678094
5_21,0.3003090894551542
5_22,0.3073050363111492
5_23,0.30606072517516875
5_24,0.2930215014660524
5_25,0.2930896114949706
5_26,0.29308665857318955
5_27,0.3078434240289226
5_28,0.3181991021993879
5_29,0.3156905625508324
5_30,0.29757276392875825
5_31,0.2773161274952026
5_32,0.27463871862526584
5_33,0.28436545659883333
5_34,0.2813463317248569
5_35,0.2680628217200553
5_36,0.24910657629853952
5_37,0.24440621092543496
5_38,0.25279368109867234
5_39,0.2615031896720624
5_40,0.2089678838942422
5_41,0.15769188021113706
5_42,0.14722597949391886
5_43,0.14371074362365863
5_44,0.14106358402012917
5_45,0.1435491772203649
5_46,0.20265985400259456
